PC1,PC2,PC3,PC4,PC5
1.708890221997567,0.7630785348746394,2.328991381160772,1.9160534627921224,-0.2955354727493879
0.6415936434390913,-0.4317595727884133,0.5500538979302708,-0.5940662894270786,-0.5404722462253245
1.4625598062160674,2.027354231709323,2.9251577868515044,2.3472923335221423,-0.46979924212361607
0.729867647328614,-1.4733253180881831,0.7876994456649555,-1.0070231059989956,0.04183182660242107
0.6186255439075924,-1.141221887232166,0.2602895646981697,1.5059330777556539,-0.7690766207458675
2.6277989818376315,0.17276327512870668,2.707397777353564,-0.892269590366914,-1.2932802610592167
1.8512907591263725,-1.1070297013447261,-3.1884862424896183,1.6693454092967412,-3.250205850516408
0.5725854524967979,0.23391478726742446,1.4995674115523807,2.165129781448675,-1.1685279655526748
2.1868185646733744,1.6525232729333148,2.037906651756981,-0.3272489278192839,0.0133727301750866
1.725340144127919,0.6505624597019514,-1.7739925007708663,2.3526706874264356,-3.2823924767395187
-0.7450326128427684,-0.08118551195514852,1.2620419419363709,0.839272735429887,0.3960907201233295
-4.16883295942499,0.4823176477681724,1.513103009359617,-0.2822299283725665,0.24637127435155642
3.3562871477124547,2.57747524706611,-0.27783437827524654,0.5851061633475321,-2.737202316382044
1.845229126937017,-0.600181137733436,0.7548954264543231,-0.21969353051737905,-1.51335712044317
-0.986581821555116,-0.21883213498059811,0.7669181351509279,0.300357744592081,0.8594420084323304
0.2680935600499089,0.17924374071106303,-0.0871270912967344,2.5350493696784073,1.1437110049362118
2.3934516407741504,0.7663450884054025,0.6293649191465135,-0.8734427955614128,-0.6443595718902798
1.2446573411262465,0.40902798849365685,2.9232201343280724,-0.7674647520146518,0.21677898275217924
0.07299076229525917,0.5200833844647982,1.8659136303141086,0.16528341058104826,0.6426679436879157
0.7252678409264317,1.7987711295826643,-0.4238490246349748,0.7536156705640223,0.8408390115356954
-3.6195188057832755,1.572627775815629,1.1578915232204134,0.39067232268169577,-0.780588474932957
0.8959571031529707,0.1604609374101354,1.7915405559375372,1.5968695990918853,-1.0763408484456862
0.6379484093768715,-1.0155181125062447,1.171330876626502,0.8806224784962375,-0.9089196949176513
0.8785007137839081,1.4487859422521683,-1.9911292448577524,0.8549736771447858,0.08075887397024735
1.211831742030357,-0.6929467622905598,1.1573282929223412,0.4424361381776194,-1.7507790006919293
0.6132675941485142,-1.4530791319329857,-0.05597714197831643,1.2941573061158564,-0.6050764191256838
0.824428912292364,0.40812158602872917,-2.8201371932103947,0.8189296452532898,1.7642773660843483
-3.2931598435066713,0.4213454130854768,1.1510011293830535,-0.655335176485868,-0.8622535697828982
1.5749696117843073,-0.2925811145032232,0.7872509648470732,-0.18262822752311997,-1.2195567280413788
2.4115071689985697,-0.24108169267128488,-1.422304198384114,-0.2409461036091737,-2.7975285625148687
0.9798376160584222,0.5544671103143609,1.7244756542454371,0.5897793241866801,0.7550121403120429
0.4995871883575557,-0.8285247310634944,1.0894692914713235,0.2036814132984893,0.0012516959108785934
1.2955297089969722,-1.1929733385794392,0.37823558641132843,1.6255907054255843,-3.154862506071302
0.1566217662515731,-0.8909178165014645,1.4192997255717008,0.9784579793747503,-0.41778760903200574
-4.125040483321536,0.6244656667180056,1.2984136463150273,-0.4845422735866614,0.2639475926257596
0.3735827011558406,-1.6402885806481815,-0.2108790172170396,0.7894856111437408,-0.19109823876204046
-0.48717140018986277,0.3989911883248135,1.0470221835526974,0.6029329904317278,-0.5449104679813165
